2 Fast 2 Furious,3,6
11:14,4,8
12 Angry Men,5,10
12 Monkeys,3,6
21,3,6
21 Up,5,10
24,5,10
28 Days Later,5,10
28 Weeks Later,4,8
35 Up,5,10
The 39 Steps,3,6
The 40-Year-Old Virgin,3,6
42 Up,5,10
49 Up,4,8
84 Charing Cross Road,5,10
300,2,4
2001: A Space Odyssey,4,8
2012,3,6
2012: Doomsday,1,2
About a Boy,4,8
Aeon Flux,4,8
Agatha Christie's Poirot,5,10
Aguirre: The Wrath of God,4,8
Airplane!,1,2
Alien vs. Predator,3,6
Alien: Collector's Edition,5,10
Aliens: Collector's Edition,5,10
All the President's Men,4,8
Alone in the Dark,1,2
Amelie,4,8
American Beauty,3,6
American Gangster,4,8
Anaconda,2,4
Anchorman: The Legend of Ron Burgundy,3,6
The Andromeda Strain,4,8
Angels & Demons,4,8
Apocalypto,2,4
Apollo 13,4,8
The Aristocrats,3,6
Armageddon,1,2
Army of Darkness,4,8
Arranged,4,8
The Art of the Steal,4,8
The Atom Smashers,4,8
Awakenings,5,10
Azorian: The Raising of the K-129,2,4
Babel,4,8
Balls of Fury,3,6
Batman Begins,4,8
Battle Royale,5,10
Battlefield Earth,1,2
The Battleship Potemkin,4,8
Battlestar Galactica,4,8
Battlestar Galactica: Razor,4,8
Be Kind Rewind,2,4
A Beautiful Mind,4,8
Beetlejuice,3,6
Before Sunrise,5,10
Before Sunset,5,10
Being John Malkovich,3,6
Being There,4,8
Ben X,5,10
Bend It Like Beckham,4,8
Best in Show,3,6
Between the Folds,5,10
Beverly Hills Chihuahua,1,2
The Bicycle Thief,4,8
Big,4,8
The Big Bang Theory,5,10
The Big Lebowski,2,4
Bill Burr: Why Do I Do This?,1,2
The Birds,4,8
Black Hawk Down,4,8
Blade Runner: The Final Cut,4,8
Blade Runner: Theatrical & Director's Cut,4,8
Blade Runner: Theatrical Cut,4,8
The Blair Witch Project,4,8
Blazing Saddles: Special Edition,1,2
Blood Diamond,4,8
The Blue Planet: Tidal Seas/Coasts,5,10
"Bo Burnham: Words, Words, Words",4,8
The Bodyguard,3,6
Bones,5,10
The Book of Eli,1,2
Borat,4,8
The Bourne Identity,3,6
The Bourne Supremacy,4,8
The Bourne Ultimatum,3,6
Bowling for Columbine,4,8
The Box,2,4
The Boy in the Striped Pajamas,4,8
The Breakfast Club,4,8
Breaking Bad,5,10
Bridget Jones's Diary,3,6
Broken Arrow,2,4
Bruno,4,8
A Bug's Life,4,8
The Butterfly Effect,4,8
Can We Make It to Mars?: Nova scienceNOW,5,10
Capote,4,8
Care Bears: Big Wish Movie,3,6
Carriers,4,8
Casablanca,4,8
Casino Royale,4,8
Chain Reaction,4,8
Charade,4,8
Chasing Amy,4,8
Children of Men,5,10
China Town,4,8
Chocolat,3,6
Chronicles of Narnia: Prince Caspian,3,6
The Chronicles of Riddick,4,8
Citizen Kane,3,6
City of God,5,10
The City of Lost Children,3,6
Cleaner,4,8
Clerks,4,8
Clerks: Tenth Anniversary Edition,4,8
A Clockwork Orange,4,8
Close Encounters of the Third Kind,4,8
Cloverfield,4,8
Coffee and Cigarettes,2,4
The Commitments,4,8
Conan the Barbarian,4,8
Contact,4,8
Cracking the Maya Code,4,8
Crank,2,4
Crash,5,10
Crash of Flight 447: Nova,4,8
"Crazy, Stupid, Love",4,8
"Crouching Tiger, Hidden Dragon",4,8
The Crow,4,8
Cube,4,8
The Curious Case of Benjamin Button,4,8
The Da Vinci Code,1,2
The Daily Show: Indecision 2004,4,8
Dan in Real Life,5,10
The Dark Knight,3,6
The Day After Tomorrow,4,8
The Day the Earth Stood Still,4,8
Dead Again,4,8
Dead Alive,4,8
Dear Zachary,5,10
Death at a Funeral,4,8
Defending Your Life,4,8
Defiance,4,8
Delicatessen,4,8
Demetri Martin. Person.,5,10
Departures,5,10
The Descent,4,8
Devil,2,4
The Devil Came on Horseback,5,10
The Devil's Advocate,4,8
Dial M for Murder,5,10
District 9,2,4
Do the Right Thing,4,8
Dodgeball: A True Underdog Story,3,6
Dog Day Afternoon,4,8
Donnie Darko,5,10
Donnie Darko: Director's Cut,5,10
Dorothy L. Sayers Mysteries: Strong Poison,4,8
Downfall,5,10
Dr. Horrible's Sing-Along Blog,5,10
Dr. Strangelove,5,10
Dragonheart,4,8
The Dresden Files,2,4
Déjà Vu,4,8
Eagle vs. Shark,5,10
The Edge,4,8
Egypt: Engineering an Empire,5,10
Enemy of the State,4,8
Enron: The Smartest Guys in the Room,5,10
Entrapment,3,6
Eternal Sunshine of the Spotless Mind,5,10
Eureka,5,10
The Evil Dead,4,8
Exam,5,10
Example Short 24,5,10
Exit Through the Gift Shop,5,10
The Exorcist,4,8
The Experiment,5,10
Extras,4,8
Extras: The Extra Special Series Finale,4,8
Extreme Engineering,5,10
Extreme Ice: Nova,4,8
Fahrenheit 9/11,4,8
Fail-Safe,4,8
Falling Down,4,8
Fargo,4,8
Farscape,2,4
The Fast and the Furious,3,6
Fido,3,6
The Fifth Element,4,8
Fight Club,5,10
Final Destination,5,10
Final Destination 2,5,10
Final Destination 3,5,10
Finding Forrester,5,10
Firefly,5,10
A Fish Called Wanda,4,8
FlashForward,5,10
Flatliners,4,8
Flawless,4,8
Flight of the Conchords,4,8
Flight of the Navigator,4,8
Forrest Gump,3,6
Four Weddings and a Funeral,4,8
Fringe,5,10
From Dusk Till Dawn,4,8
Full Metal Jacket,4,8
The Future We Will Create,4,8
The Game,5,10
The Gamers: Dorkness Rising,4,8
Garden State,4,8
Gattaca,4,8
The Girl with the Dragon Tattoo,3,6
The Girlfriend Experience,2,4
Gladiator,2,4
Gladiator: Extended Edition,4,8
Glee,1,2
God Grew Tired of Us,5,10
Gone Baby Gone,5,10
Gone in 60 Seconds,3,6
"Good Night, and Good Luck",5,10
Good Will Hunting,4,8
GoodFellas,2,4
The Goonies,4,8
Gothika,4,8
The Graduate,4,8
Gran Torino,5,10
Grosse Pointe Blank,1,2
The Guild,4,8
H.G. Wells' War of the Worlds,2,4
Hanna,2,4
Hannibal,3,6
Harold & Kumar Go to White Castle,4,8
Harold and Maude,3,6
Harry Potter and the Chamber of Secrets,3,6
Harry Potter and the Goblet of Fire,4,8
Harry Potter and the Half-Blood Prince,1,2
Harry Potter and the Order of the Phoenix,4,8
Harry Potter and the Prisoner of Azkaban,4,8
Harry Potter and the Sorcerer's Stone,4,8
Heist,3,6
Helvetica,4,8
Hero,5,10
Heroes,4,8
History's Mysteries: Knights of Camelot,4,8
History's Mysteries: Search for Noah's Ark,2,4
The Hitchhiker's Guide to the Galaxy,3,6
Hook,2,4
Hot Fuzz,4,8
Hot Tub Time Machine,3,6
Hotel Rwanda,5,10
How I Met Your Mother,5,10
How It's Made,5,10
How to Steal a Million,4,8
The Hudsucker Proxy,2,4
The Hunt for Red October,5,10
The Hurt Locker,4,8
I (Almost) Got Away with It,2,4
I Am Legend,3,6
"I, Robot",4,8
I.O.U.S.A.,5,10
Idiocracy,4,8
Important Things with Demetri Martin,4,8
In Treatment,5,10
Inception,5,10
An Inconvenient Truth,4,8
The Incredibles,4,8
Independence Day,3,6
Indiana Jones and the Temple of Doom,4,8
Indiana Jones/Kingdom of the Crystal Skull,2,4
Indie Game: The Movie,5,10
Inglourious Basterds,3,6
Inside Man,5,10
Inspector Lewis,5,10
Interview with the Vampire,1,2
Into the Wild,5,10
Invader Zim,5,10
The Invisible,2,4
Iron Man,4,8
Iron Man 2,2,4
The IT Crowd,4,8
Jaws,3,6
Jesus Camp,4,8
JFK: Special Edition,4,8
Jim Gaffigan: Mr. Universe,4,8
John Rabe,5,10
Johnny Mnemonic,4,8
The Joneses,4,8
Juno,5,10
Jurassic Park,5,10
Jurassic Park III,3,6
Kill Bill: Vol. 1,3,6
Kill Bill: Vol. 2,3,6
The King of Kong,5,10
The King's Speech,5,10
The Kingdom,4,8
Knocked Up,4,8
Kramer vs. Kramer,4,8
L.A. Confidential,2,4
Labyrinth,4,8
The Lady Vanishes,3,6
Lars and the Real Girl,5,10
The Last Days,4,8
The Last of Sheila,4,8
Last Train Home,4,8
Leverage,5,10
Lie to Me,5,10
Limitless,4,8
"The Lion, the Witch & the Wardrobe",4,8
Little Miss Sunshine,3,6
Live Free or Die Hard,4,8
The Lives of Others,4,8
"Lock, Stock and Two Smoking Barrels",4,8
Look Who's Talking,3,6
The Lookout,4,8
Lord of the Rings: Fellowship of the Ring,4,8
Lord of the Rings: The Return of the King,4,8
Lord of the Rings: The Two Towers,4,8
Lost,5,10
Lost in Translation,4,8
Lost Treasure of the Grand Canyon,2,4
LOTR: Fellowship of the Ring: Extended Ed.,4,8
LOTR: Return of the King: Extended Ed.,4,8
LOTR: The Two Towers: Extended Ed.,4,8
Léon: The Professional,4,8
Mad Max,3,6
The Maltese Falcon,4,8
The Man from Earth,5,10
Man on Wire,4,8
The Man Who Knew Too Much,1,2
The Man Who Knew Too Much,2,4
The Manchurian Candidate,5,10
The Manchurian Candidate,4,8
Manhattan,4,8
March of the Penguins,5,10
Masterpiece Contemporary: God on Trial,5,10
The Matador,3,6
Matchstick Men,3,6
The Matrix,5,10
The Matrix Reloaded,2,4
The Matrix Revolutions,2,4
Maxed Out,5,10
Memento,5,10
Men in Black,3,6
Men in Black II,3,6
Midnight in the Garden of Good and Evil,4,8
Midsomer Murders,4,8
Mike Birbiglia: What I Should Have Said...,4,8
Mind Over Money: Nova,3,6
Minority Report,5,10
Misery,4,8
Mission: Impossible,4,8
Modern Marvels: The Empire State Building,4,8
Modern Marvels: The Manhattan Project,5,10
"Monsters, Inc.",4,8
Monty Python and the Holy Grail,5,10
Monty Python's Life of Brian,4,8
Monty Python's The Meaning of Life,5,10
Moon,5,10
Munich,5,10
Murder by Death,3,6
Murder on the Orient Express,4,8
My Cousin Vinny,3,6
MythBusters,4,8
The Name of the Rose,3,6
Napoleon Dynamite,4,8
National Geographic: Appalachian Trail,4,8
"National Geographic: Guns, Germs and Steel",5,10
National Treasure,4,8
National Treasure: Book of Secrets,5,10
Natural Born Killers: Director's Cut,4,8
NCIS,5,10
The Net,4,8
Network,5,10
Network,4,8
The NeverEnding Story,2,4
Next,3,6
The Next Three Days,4,8
The Nightmare Before Christmas,3,6
The Nines,4,8
No Country for Old Men,4,8
Nobody Knows,5,10
Noises Off!,4,8
North by Northwest,5,10
North Face,5,10
Nova scienceNOW: Can We Live Forever?,5,10
Nova scienceNOW: How Does the Brain Work?,5,10
"O Brother, Where Art Thou?",4,8
Ocean's Eleven,5,10
Ocean's Thirteen,3,6
Ocean's Twelve,3,6
The Office (U.K.),4,8
The Office (U.S.),5,10
Office Space,4,8
Oldboy,2,4
One Flew Over the Cuckoo's Nest,4,8
The Others,3,6
Outbreak,4,8
Outfoxed: Murdoch's War on Journalism,3,6
Outsourced,4,8
Pan's Labyrinth,4,8
Paranormal Activity,3,6
Pearl Harbor,3,6
The People's Palace,3,6
The Perfect Crime,2,4
The Perfect Host,3,6
Philadelphia,5,10
Phineas and Ferb,4,8
The Pianist,5,10
Pirates of the Caribbean: At World's End,3,6
Pirates of the Caribbean: Black Pearl,4,8
Pirates of the Caribbean: Dead Man's Chest,3,6
Please Vote For Me,4,8
The Pluto Files: Nova,4,8
Portlandia,1,2
Predator,5,10
The President's Photographer,4,8
The Prestige,4,8
Primal Fear,5,10
Primer,5,10
The Princess Bride,5,10
Princess Mononoke,4,8
Psycho,4,8
Pulp Fiction,4,8
The Pursuit of Happyness,5,10
Quantum Leap,4,8
Raiders of the Lost Ark,5,10
Rain Man,5,10
The Ramen Girl,2,4
Ransom,3,6
Rashomon,2,4
Rear Window,5,10
Reservoir Dogs,4,8
Riddles of the Sphinx: Nova,4,8
Rin: Daughters of Mnemosyne,1,2
The Ring,5,10
Risky Business,2,4
Robot Chicken,4,8
The Rock,3,6
Rocket Singh: Salesman of the Year,3,6
Rules of Engagement,5,10
Run Lola Run,4,8
Safety Not Guaranteed,4,8
Salt,4,8
Saw,5,10
Saw II,5,10
Saw III,4,8
Saw IV,5,10
Say Yes to the Dress,4,8
A Scanner Darkly,3,6
Schindler's List,5,10
The Science of Sleep,3,6
Scott Pilgrim vs. The World,3,6
Secret Yellowstone,4,8
Secret Yosemite,5,10
Seducing Doctor Lewis,4,8
Serenity,5,10
Seven,4,8
Seven Samurai,5,10
Seven Up / 7 Plus Seven,5,10
Shaun of the Dead,4,8
The Shawshank Redemption,5,10
The Shining,5,10
Shoot 'Em Up,5,10
Short Circuit,4,8
Shrek,5,10
Shrek 2,5,10
Sicko,4,8
Signs,4,8
The Silence of the Lambs,4,8
The Simpsons Movie,3,6
Sin City,2,4
Single White Female,4,8
Sliders,4,8
Sliding Doors,5,10
Slumdog Millionaire,4,8
Smokin' Aces,3,6
Snatch,4,8
Sneakers,5,10
So I Married an Axe Murderer,4,8
Some Like It Hot,4,8
Sophie Scholl: The Final Days,4,8
Sound and Fury,4,8
South Park,5,10
Spaceballs,4,8
The Spanish Prisoner,5,10
Speed,4,8
Spellbound,4,8
Spider-Man,2,4
Spirited Away,4,8
The Spy Factory: Nova,5,10
Star Trek,4,8
Star Trek II: The Wrath of Khan,4,8
Star Trek III: The Search for Spock,2,4
Star Trek IV: The Voyage Home,3,6
Star Trek V: The Final Frontier,4,8
Star Trek VI: The Undiscovered Country,4,8
Star Trek: First Contact,4,8
Star Trek: Generations,3,6
Star Trek: Insurrection,3,6
Star Trek: The Motion Picture,4,8
Star Trek: The Next Generation,5,10
Star Wars: A New Hope,4,8
Star Wars: Episode I: The Phantom Menace,2,4
Star Wars: Episode II,3,6
Star Wars: Episode III,4,8
Star Wars: Episode IV: A New Hope,5,10
Star Wars: Episode V: Empire Strikes Back,4,8
Star Wars: The Empire Strikes Back,4,8
Stardust,4,8
Stargate,5,10
Stargate Atlantis,5,10
Stargate Continuum,4,8
Stargate SG-1,5,10
Stargate SG-1: Children of the Gods,4,8
Stargate: The Ark of Truth,4,8
A State of Mind,4,8
Steve Byrne: Happy Hour,3,6
Steven Wright: When the Leaves Blow Away,5,10
The Sting,5,10
The Sting II,4,8
Strange Brew,4,8
Stranger than Paradise,3,6
Street Fight,4,8
Street Thief,5,10
Strong Bad's Emails,5,10
Sunshine,2,4
Sunshine Cleaning,4,8
Super Size Me,4,8
Superbad,3,6
Superman II,2,4
Surrogates,4,8
Survivorman,4,8
Syriana,4,8
Take the Lead,4,8
Talking Heads: Stop Making Sense,4,8
Tango & Cash,4,8
Tape,4,8
The Terminator,3,6
Terminator 2: Judgment Day,5,10
Terminator 3: Rise of the Machines,4,8
Thank You for Smoking,5,10
There Will Be Blood,2,4
This Film Is Not Yet Rated,3,6
This Is Spinal Tap,3,6
Thr3e,3,6
Time Bandits,2,4
The Time Machine,3,6
Timecrimes,4,8
TiMER,4,8
Tomb Raider,2,4
Top Gear (U.K.),4,8
Top Gun,4,8
Total Recall,4,8
Touching the Void,4,8
The Town,4,8
Toy Story,5,10
Toy Story 3,5,10
Training Day,4,8
Trainspotting,4,8
Traitor,4,8
Transformers,5,10
Transformers: Revenge of the Fallen,5,10
Tron: Legacy,5,10
The Truman Show,5,10
Twister,5,10
Under the Boardwalk: The Monopoly Story,5,10
Underworld: Evolution,5,10
Unforgiven,5,10
Unusual Buildings & Other Roadside Stuff,5,10
Up,5,10
Up in the Air,5,10
The Usual Suspects,5,10
V for Vendetta,5,10
Valkyrie,5,10
Vantage Point,5,10
Vertigo,5,10
Voltron: Defender of the Universe,5,10
"Waiting for ""Superman""",5,10
Waking Life,5,10
A Walk to Beautiful,5,10
The Walking Dead,5,10
Wall Street,5,10
WALL-E,5,10
War of the Worlds,5,10
WarGames,5,10
Waterworld,5,10
The Way,5,10
Wedding Crashers,5,10
The Wedding Singer,5,10
Weekend at Bernie's,5,10
Welcome to Mars: Nova,5,10
Wet Hot American Summer,5,10
What Women Want,5,10
What's the Next Big Thing? Nova scienceNOW,5,10
When We Left Earth: The NASA Missions,5,10
Who Framed Roger Rabbit,5,10
Who the #$&% Is Jackson Pollock?,5,10
The Whole Nine Yards,5,10
Willow,5,10
Willy Wonka & the Chocolate Factory,5,10
Witness for the Prosecution,5,10
Witness for the Prosecution,5,10
The Wizard,5,10
The X-Files,5,10
X-Men,5,10
X2: X-Men United,5,10
XXX,5,10
Yojimbo,5,10
Zombieland,5,10
Rec,3,6
